Initial mass [Msol]	Age [Gyr]	Evolutionary stage	Spectral type	Radii [Rsol]	Temperature	Luminosity [Lsol]	Remnant age [Gyr]	Final mass [Msol]
0.06995365071435017	5.397967949451106	Main sequence	T3	0.11154350553922775	1191.414781530633	0.00048003782483172907	-	0.06995365071435017
0.05738728400321515	7.629147238782456	Main sequence	T6	0.1047691276184742	904.2025991068124	0.000321275923856705	-	0.05738728400321515
0.03619148734946191	5.500087200482242	Main sequence	T8	0.09365869480420189	686.649630199781	0.00012614029523671478	-	0.03619148734946191
0.08064602029968695	2.866758820066467	Main sequence	M7V	0.11741743913512884	2679.7719030655558	0.000640545823633888	-	0.08064602029968695
0.0010798710971680248	4.3063002960157055	Main sequence	Y8	0.07612678328306287	40.718914569458704	1.0178370336853876e-07	-	0.0010798710971680248
0.10570490783707587	2.6481550669148275	Main sequence	M6V	0.1315792902387594	2903.682002379414	0.0011088300013934076	-	0.10570490783707587
0.36518907397880734	3.7475616049182867	Main sequence	M2V	0.3108251881127835	3542.134027462909	0.013702065797677285	-	0.36518907397880734
0.4791095827468476	8.02830644488643	Main sequence	M1V	0.4083010430991109	3673.443611315507	0.027349422964733427	-	0.4791095827468476
0.04693439853864357	7.70668363655217	Main sequence	T7	0.09924034258225702	763.1775792946167	0.00021369003428921228	-	0.04693439853864357
0.10683171128345349	3.401282722601513	Main sequence	M6V	0.13222912305588028	2912.151840460979	0.001132932343897403	-	0.10683171128345349
0.17029165498658874	3.6608150755246234	Main sequence	M4V	0.17063646497642265	3247.1749978975777	0.0029164876832309767	-	0.17029165498658874
0.06084231605007588	4.870977197926756	Main sequence	T5	0.10661779463605855	1097.4833588637728	0.00036171726310044714	-	0.06084231605007588
0.16470073844233765	8.908806940730512	Main sequence	M4V	0.1671098666073704	3226.191749065791	0.002725577704484905	-	0.16470073844233765
0.1492323612133124	2.6950368100150586	Main sequence	M4V	0.1574966647021797	3161.1088177860383	0.00223148609787048	-	0.1492323612133124
0.08123977047096884	3.2785354165651612	Main sequence	M7V	0.11774657902187402	2685.9947288422227	0.0006501460056359003	-	0.08123977047096884
0.14009751312581165	6.90843166018102	Main sequence	M4V	0.15191882254220962	3117.1737736972123	0.0019631835407845394	-	0.14009751312581165
0.25220802674862275	4.344838362594754	Main sequence	M3V	0.22547211500797215	3447.2432156232035	0.0064679560152375686	-	0.25220802674862275
0.0360791723393402	7.266533816500364	Main sequence	T8	0.09360087809973283	625.7898997041883	0.0001253476846364055	-	0.0360791723393402
0.27399866079536384	2.9140532921219733	Main sequence	M2V	0.2410567793150315	3477.005396204081	0.007651627804505333	-	0.27399866079536384
0.9828694681756511	4.536068312516164	Main sequence	G4V	0.9767305067750236	5674.3368389636025	0.8910532000082825	-	0.9828694681756511
0.3490606130172382	3.600579500122109	Main sequence	M2V	0.29795101219609277	3535.939920931784	0.012502674301660341	-	0.3490606130172382
0.05305821453962792	3.556467847286276	Main sequence	T5	0.10246767241278236	1085.1448680230021	0.0002740301425354448	-	0.05305821453962792
0.07648834566160556	4.139857986317252	Main sequence	L8	0.11512139327375669	1397.904222723673	0.0005753487887763911	-	0.07648834566160556
0.09084430637923722	4.077881985705479	Main sequence	M6V	0.1231140121979057	2779.903873242334	0.0008155071302886474	-	0.09084430637923722
0.10048476961592653	3.740196737873508	Main sequence	M6V	0.12858344092245588	2862.8518943559466	0.0010005972132717312	-	0.10048476961592653
0.21908605505252146	7.541445806294518	Main sequence	M3V	0.20258634149117993	3386.2044060254634	0.0048614596258026365	-	0.21908605505252146
0.6104735530800942	5.639906049684291	Main sequence	K4V	0.5349292116651693	4233.461722905132	0.0828073444318893	-	0.6104735530800942
0.08637939540839273	5.611712866099858	Main sequence	M7V	0.12060869312420407	2737.7716735425947	0.0007362745762677223	-	0.08637939540839273
0.06978358084191594	3.4342211803716283	Main sequence	L9	0.11145089205163344	1376.6482765044564	0.0004776739886338873	-	0.06978358084191594
0.2620529454951539	4.756317393866136	Main sequence	M3V	0.23246127595410807	3461.581155181778	0.006990254446257961	-	0.2620529454951539
0.36072494838821295	5.98444030492554	Main sequence	M2V	0.30723881067805786	3540.6000081442016	0.01336451777441371	-	0.36072494838821295
0.07266852139624981	6.117200188072175	Main sequence	T4	0.11302537750165664	1180.6950729816306	0.0005185735291784573	-	0.07266852139624981
0.17237808582815653	3.6828162113495484	Main sequence	M4V	0.17195960148306685	3254.6910279064573	0.0029894108404852483	-	0.17237808582815653
0.1020699979991185	5.92021962195901	Main sequence	M6V	0.12949066295249223	2875.535232367543	0.001032869277215394	-	0.1020699979991185
0.03425853594310409	5.6681040047795515	Main sequence	T8	0.09266521797133216	649.811451045626	0.00011285248452625158	-	0.03425853594310409
0.6288435892759857	2.655703056078662	Main sequence	K4V	0.553851476858863	4303.919665783932	0.0948280762773399	-	0.6288435892759857
0.0550885188674899	6.814419003909016	Main sequence	T6	0.10354497863765293	906.7216760341605	0.00029571401135257126	-	0.0550885188674899
0.11846394630599585	4.114870672987047	Main sequence	M5V	0.13900301790338185	2993.109925240957	0.0013971170904823488	-	0.11846394630599585
0.4166143602337887	4.319586702701153	Main sequence	M2V	0.3534081195252044	3551.3508206336915	0.01789868107220657	-	0.4166143602337887
0.5271630649311363	4.146578810851697	Main sequence	K9V	0.45285453729848635	3890.72310786536	0.04233820316085279	-	0.5271630649311363
0.15867774211994753	4.70711038081442	Main sequence	M4V	0.16334160947101967	3202.136074636902	0.0025272399174545703	-	0.15867774211994753
0.17018248597956795	4.981130636511212	Main sequence	M4V	0.17056733990139764	3246.7771284848677	0.002912697231557747	-	0.17018248597956795
0.16350172438054367	4.373920025331679	Main sequence	M4V	0.16635715570132112	3221.526159521178	0.0026854885195625616	-	0.16350172438054367
0.07626043730286919	6.824585799394187	Main sequence	T4	0.11499597384116333	1185.954991385247	0.0005718774379331572	-	0.07626043730286919
0.1856318330659828	5.016388797649445	Main sequence	M3V	0.18045440298445878	3298.751742932713	0.0034739788906650287	-	0.1856318330659828
0.02139782542067641	3.9365926008224217	Main sequence	T9.5	0.0861392178357272	495.50047283679675	4.3449984886345375e-05	-	0.02139782542067641
4.0194996945430415	4.004623938210288	White dwarf	G7V	0.00918582613005701	5568.965667366656	7.31186697695112e-05	3.6650278451625216	0.9010864673161054
0.442680739028024	6.2485663017669175	Main sequence	M2V	0.37588436055627583	3551.1367745330735	0.020242856206384316	-	0.442680739028024
0.013060362857526656	3.699232690107286	Main sequence	Y2	0.08198651695252646	336.1044212079188	1.5964570281596226e-05	-	0.013060362857526656
0.053645805997715665	3.052251065948525	Main sequence	T5	0.10277908188347491	1150.685226532646	0.0002802196272914742	-	0.053645805997715665
0.20135969842851564	1.9941324787630568	Main sequence	M3V	0.19073621419102277	3343.675208749873	0.004096909170816357	-	0.20135969842851564
0.10794994910477312	6.94007326575232	Main sequence	M6V	0.13287512449931557	2920.441533903294	0.0011571112397981635	-	0.10794994910477312
0.11539889180556098	7.610143320207589	Main sequence	M5V	0.13720652543103073	2972.8666409695566	0.0013247835364617404	-	0.11539889180556098
0.09852066130407972	2.5140645222487374	Main sequence	M6V	0.12746246495253588	2846.779136902936	0.0009613320056507722	-	0.09852066130407972
0.3015025658950371	3.6376087274936793	Main sequence	M2V	0.2613262018703713	3505.3843673385127	0.009289710356127977	-	0.3015025658950371
0.4958116402528003	2.857555744390891	Main sequence	M1V	0.42355540087131727	3750.7531077450467	0.03198806996440955	-	0.4958116402528003
0.3786761775517377	2.4843876417721846	Main sequence	M2V	0.3217673211978607	3545.989793035432	0.01474780792585492	-	0.3786761775517377
0.16432129946265775	7.280867862495526	Main sequence	M4V	0.1668715270411505	3224.721756514184	0.0027128585468627147	-	0.16432129946265775
0.04446713029990591	1.9659713255193094	Main sequence	T5	0.097949419415553	1136.2051307296135	0.000191524042991611	-	0.04446713029990591
0.4660234881502228	9.722753359682038	Main sequence	M2V	0.3965213380083969	3611.465092550704	0.024096861971736872	-	0.4660234881502228
0.0550174184434146	2.3382910657701865	Main sequence	T0	0.10350719031037244	1280.9080335435	0.0002949405070281221	-	0.0550174184434146
0.03347635146853899	6.784908909536284	Main sequence	T8	0.09226413720622857	601.4306756595921	0.00010768839520771724	-	0.03347635146853899
0.04490733339117646	4.700471548013811	Main sequence	T7	0.09817934832439885	863.6543628441927	0.0001953886886365792	-	0.04490733339117646
0.02509126628489221	3.787378845724474	Main sequence	T9	0.08799845658310355	572.3620525662883	6.001112815363373e-05	-	0.02509126628489221
0.1917442398133093	3.672995511920898	Main sequence	M3V	0.18442432933898073	3317.093348043551	0.0037098886736038174	-	0.1917442398133093
0.22144898137405067	5.819569514840289	Main sequence	M3V	0.20418692476831968	3391.301293620451	0.004968382656970434	-	0.22144898137405067
2.939644167644362	3.547506548509093	White dwarf	K0V	0.01108510610784153	5288.10596332202	8.657130880957429e-05	2.8050760992559067	0.7337134593494956
0.06913617739758111	5.18028844456564	Main sequence	T3	0.11109857480086388	1195.7298528066165	0.00046872970469932215	-	0.06913617739758111
0.06170591596290464	4.4633466508556685	Main sequence	T5	0.10708152352280538	1142.2407244104081	0.000372205475069031	-	0.06170591596290464
0.031417954300468294	4.312946665980642	Main sequence	T8	0.09121123446500709	660.9167153860515	9.46840418271702e-05	-	0.031417954300468294
0.026210775407167437	7.301596874660188	Main sequence	Y0	0.08856438457602228	479.7145397254252	6.556577130319982e-05	-	0.026210775407167437
0.23636665448596642	4.642153288122047	Main sequence	M3V	0.21440557970095056	3420.7138527360353	0.005670649836728437	-	0.23636665448596642
0.034622718767950554	6.396481028280203	Main sequence	T8	0.0928521443474675	630.3389998895998	0.00011529871015808442	-	0.034622718767950554
0.1386054288864995	5.598567239417128	Main sequence	M5V	0.15101473999011716	3109.5639517807635	0.0019210131102898086	-	0.1386054288864995
0.19301115073491848	1.7266377620911644	Main sequence	M3V	0.1852512988799774	3320.750344622509	0.00375976851948166	-	0.19301115073491848
0.13023562984407894	5.937333491505531	Main sequence	M5V	0.14597976264147275	3064.419871558328	0.0016930588888450456	-	0.13023562984407894
0.7594286853957364	3.0801447948116087	Main sequence	K4V	0.6969505290897059	4638.577434563027	0.20259878019952765	-	0.7594286853957364
0.09702857170715418	7.333936484928624	Main sequence	M6V	0.12661316129071085	2834.2964375774723	0.000932035526702882	-	0.09702857170715418
0.07048379496694483	1.7902352198653102	Main sequence	L5	0.11183236553805978	1714.250861626189	0.0004874443694918217	-	0.07048379496694483
0.07307779682936126	3.6312923891041744	Main sequence	L8	0.11324933899580229	1404.5530345737448	0.0005245137574380937	-	0.07307779682936126
0.610933530008324	2.364167059265855	Main sequence	K4V	0.5353993787063712	4235.247031449078	0.0830929907898573	-	0.610933530008324
0.7660875808789438	4.27000111591944	Main sequence	K4V	0.7046510592456845	4671.348519279497	0.21301538802384237	-	0.7660875808789438
0.25075930470975777	6.331990149337138	Main sequence	M3V	0.2244508540458934	3445.00040418246	0.006392832294262912	-	0.25075930470975777
0.1175952545873646	3.472471716730941	Main sequence	M5V	0.138493017113095	2987.447411293502	0.0013764185204361685	-	0.1175952545873646
0.3478815267806222	2.7142741731805766	Main sequence	M2V	0.2970188439028861	3535.414038170737	0.012417175323616941	-	0.3478815267806222
0.03552214939525153	3.618640254937941	Main sequence	T7	0.09331430249707655	774.3576079680051	0.00012145417589578713	-	0.03552214939525153
0.03040698910149202	6.275811728378423	Main sequence	T9	0.09069547984231681	569.6674186668116	8.860742027065354e-05	-	0.03040698910149202
0.5067387015281904	2.6485866656570893	Main sequence	M0V	0.4336686279479838	3800.2815596552964	0.0353405079604955	-	0.5067387015281904
0.0944568388589185	3.133384520837347	Main sequence	M6V	0.12515393464091149	2812.2094547459737	0.0008826191575510624	-	0.0944568388589185
0.6945208937738206	2.0935424646519887	Main sequence	K4V	0.6239403923435215	4542.5670373493995	0.14934313449785824	-	0.6945208937738206
0.04345902781920888	5.469939320271045	Main sequence	T7	0.09742350733342642	800.263937948999	0.00018282107319140943	-	0.04345902781920888
0.059664685372006136	3.909014063115337	Main sequence	T5	0.10598650141458434	1159.6739000491245	0.00034766005582024205	-	0.059664685372006136
0.09464135971329979	3.530486587870987	Main sequence	M6V	0.12525843910768347	2813.818852516521	0.0008861193281503845	-	0.09464135971329979
0.10127026601438997	5.552835521249128	Main sequence	M6V	0.12903270107855916	2869.168374635565	0.0010165234369405576	-	0.10127026601438997
0.05920005770192171	3.644380712541537	Main sequence	T4	0.10573776507217486	1178.6686268097653	0.00034219154899654553	-	0.05920005770192171
0.4468022697295103	5.613211403698917	Main sequence	M2V	0.3794931660156845	3550.856271209227	0.02062690040581001	-	0.4468022697295103
1.7521376820712327	6.287745107176385	White dwarf	K5V	0.012375348534433861	4421.682699900354	5.27422744024429e-05	3.580845739500219	0.6291710145656986
0.5446586408947034	3.0842026875937867	Main sequence	K8V	0.46958217576906974	3966.0753914094853	0.04915421307273227	-	0.5446586408947034
0.04066397416268741	9.397926494637458	Main sequence	T8	0.09597006287903981	635.6258535681216	0.00015976348170199168	-	0.04066397416268741
0.07476196312239888	2.782644760823525	Main sequence	L6	0.1141724960993264	1560.1883606994354	0.0005493187876478453	-	0.07476196312239888
0.20130369839368356	3.43852219075159	Main sequence	M3V	0.19069921766821524	3343.5279959347517	0.0040945988199207785	-	0.20130369839368356
0.12640305594639828	2.8823773135844117	Main sequence	M5V	0.14369486961326455	3042.26498508708	0.0015935451005478472	-	0.12640305594639828
0.10107886870401234	3.687190557181353	Main sequence	M6V	0.1289231822793926	2867.635056023501	0.001012631039870543	-	0.10107886870401234
0.053766549379944434	4.290451198933126	Main sequence	T6	0.10284311076160117	1032.404796246392	0.0002815001763275045	-	0.053766549379944434
0.09307297852129642	4.486224884237804	Main sequence	M6V	0.12437113554294621	2800.0149628073946	0.0008565925363745792	-	0.09307297852129642
0.6232531303699447	6.671917111574606	Main sequence	K4V	0.5480614162350635	4282.6585842259965	0.09103448714545122	-	0.6232531303699447
0.04490550603802364	7.123197132528201	Main sequence	T7	0.09817839349917529	754.8010413433497	0.00019537256498128842	-	0.04490550603802364
0.08984456063734497	3.0966620438261327	Main sequence	M6V	0.12255151238772956	2770.6877206829017	0.0007974093956609795	-	0.08984456063734497
0.038600415177173636	4.9903567640210245	Main sequence	T8	0.09490142680300055	747.4193571145066	0.0001437502229923231	-	0.038600415177173636
0.030953103107874157	2.452733044552949	Main sequence	T7	0.0909739736088414	783.8141352891231	9.186458262773062e-05	-	0.030953103107874157
0.02411487354528931	4.194448205569793	Main sequence	T9	0.08750577954579405	535.8589057428417	5.536992783288046e-05	-	0.02411487354528931
0.23421345075874295	3.5827588513425725	Main sequence	M3V	0.2129184928020012	3416.7490946883713	0.005566379306034396	-	0.23421345075874295
1.0767683689399266	3.5562776950400212	Main sequence	G0V	1.1074621385436771	5976.218727975195	1.4094750424818132	-	1.0767683689399266
0.4365153541900825	4.302015734226121	Main sequence	M2V	0.3705139630074467	3551.4364658528634	0.01967519455245855	-	0.4365153541900825
0.6291187688569375	5.62699237582719	Main sequence	K4V	0.5541371941292007	4304.962170660158	0.09501794618770189	-	0.6291187688569375
0.498678974279841	2.0968371130477177	Main sequence	M1V	0.4261989755769513	3763.828690495299	0.03284262601662862	-	0.498678974279841
0.5181087603081446	6.981250089684983	Main sequence	M0V	0.4443037956815764	3850.9661217153234	0.03911402573166102	-	0.5181087603081446
0.12428860959040942	5.660733000639307	Main sequence	M5V	0.14243983710219946	3029.6156140100793	0.0015399504124798769	-	0.12428860959040942
0.47375797292813	2.8639106299182995	Main sequence	M1V	0.4034654105246527	3648.2495890972455	0.025980318058500446	-	0.47375797292813
0.053618062757784905	8.082392206482593	Main sequence	T7	0.10276437176954252	838.9667991575086	0.0002799258133178604	-	0.053618062757784905
0.05146829854938878	4.411738333734254	Main sequence	T6	0.10162658343356498	986.8184947378802	0.0002576337397555622	-	0.05146829854938878
0.06312896432988642	12.615239361823088	Main sequence	T7	0.10784709726026316	831.2781762751894	0.00038981965396355916	-	0.06312896432988642
0.252628467767546	2.9776315280287364	Main sequence	M3V	0.22576884735372552	3447.88754494088	0.006489841348268053	-	0.252628467767546
0.07865293727006115	4.546771149962084	Main sequence	M7V	0.11631486852964562	2658.498630402946	0.0006088494389854224	-	0.07865293727006115
0.03996037994003038	3.4357731395134237	Main sequence	T7	0.09560527660476144	868.0068827359952	0.00015420726926939848	-	0.03996037994003038
0.012133188627624641	3.4999869936575627	Main sequence	Y3	0.08152850524320565	321.97130925128505	1.3749952482837141e-05	-	0.012133188627624641
0.12131641972465675	4.823945968051163	Main sequence	M5V	0.14068236504681145	3011.2996914606865	0.00146618549377001	-	0.12131641972465675
0.0223387549269821	7.673813329612984	Main sequence	Y1	0.08661172818308838	413.595245968503	4.74123605335626e-05	-	0.0223387549269821
0.1809686986889086	6.199560131098045	Main sequence	M3V	0.17744794565569152	3283.9463128989723	0.003299284934541212	-	0.1809686986889086
0.287551574763936	5.5877478060182435	Main sequence	M2V	0.25096132266258414	3492.143395641633	0.008438699881603767	-	0.287551574763936
0.024893991402691888	4.6643264129554405	Main sequence	T9	0.08789884598364386	531.5326902561505	5.9058133531563413e-05	-	0.024893991402691888
0.01872470883099161	7.685737313276822	Main sequence	Y2	0.0848011136872558	357.25026982910236	3.314803344428467e-05	-	0.01872470883099161
0.022730305965516562	4.347004086427503	Main sequence	T9	0.08680858530236864	504.41315709540885	4.911289234100927e-05	-	0.022730305965516562
0.0936921730677411	6.911930042959718	Main sequence	M6V	0.12472118215956464	2805.4985610200233	0.0008681890752703513	-	0.0936921730677411
0.1168696528012041	6.465975276040285	Main sequence	M5V	0.1380675338593443	2982.672608109799	0.0013592494212875195	-	0.1168696528012041
0.3427839867957005	3.06454943552813	Main sequence	M2V	0.29300293050150966	3533.019259446825	0.012050959472185154	-	0.3427839867957005
0.20949096202992515	5.922908881928746	Main sequence	M3V	0.19613754201791136	3364.162913244495	0.0044393890903215265	-	0.20949096202992515
0.19370973443529213	1.1356075028529522	Main sequence	M3V	0.18570790202285398	3322.74621191441	0.0037874170676219995	-	0.19370973443529213
0.06444176336337387	3.585006558522424	Main sequence	T0	0.10855494470775504	1271.0836181790016	0.0004064353923572763	-	0.06444176336337387
0.07078273036017528	3.144447341594225	Main sequence	L8	0.11199535606479398	1433.28626284669	0.0004916460867493561	-	0.07078273036017528
0.05704670308964903	4.414307922771569	Main sequence	T5	0.10458746543747022	1074.2728220127003	0.00031742092715926343	-	0.05704670308964903
0.5060015616341608	5.674669274433398	Main sequence	M0V	0.43298307281002285	3796.965875912605	0.035106076186296374	-	0.5060015616341608
0.24806822979839369	2.3480173486035474	Main sequence	M3V	0.22255872872953203	3440.739841064586	0.006254466738228132	-	0.24806822979839369
0.5598523594939476	4.452042281353236	Main sequence	K8V	0.4843282895346298	4029.996669475757	0.05574322626597063	-	0.5598523594939476
0.047872611053879174	8.06234745950516	Main sequence	T7	0.09973264450830739	764.5148555764554	0.00022244193781841267	-	0.047872611053879174
0.14034703341700694	3.1398319118230305	Main sequence	M4V	0.15207020356281087	3118.4340083331026	0.001970280980306897	-	0.14034703341700694
0.09564182243168039	5.295326548426546	Main sequence	M6V	0.12582558047935702	2822.4779999576235	0.00090521934275105	-	0.09564182243168039
